,fluxes
SUCOASm,-0.24943200915488573
THRS,0.03414234953337908
SBPP2er,0.0
UMPK,0.009111573065500186
PYDXK,0.0
ADPT,0.0
DNMPPA,0.0
MIP2C326PLCg_LS,0.0
ACOAO7p,0.0
FECOSTATer_LS,0.0
ACALDCD,0.0
AMETtm,0.0002937184589173001
CERH124er,0.0
PPA,0.638517167879033
OMPDC,0.009111573065500186
LPCATer_LS,0.0
MI1456PKn,0.0
IPCS326g_LS,0.0
IPPS,0.0
XPPT,0.0
ECOAH4p,0.0
RBFKm,0.0
NDPK6,0.0
ICLp,0.0
NACt,0.0
FMNATm,0.0
IMACTD,0.0
ECOAH1m,0.0
FBA3,0.2215220997024104
IPPMIa,-0.02605250569145336
RNMK,8.460500688002463e-05
SLFAT,0.009907123248695297
GAT1er_LS,0.01966072558688793
THRTRS,0.020168953565666527
HPYRRy,0.0
3HAO,0.00010221839668300703
MIPCS124g_LS,0.0
NNAT,0.00010221839668300703
TRPS1,0.0427641224403081
PTE2m,0.0
PI45BPPn_LS,0.0
CSND,0.0
SERt2r,0.0
MALTt2,0.0
DPCOAK,4.6766586717726655e-05
IPDDI,0.0022599031091172627
PI3P5Kn_LS,0.0
AMETt2m,0.00013483353573126664
GALT,0.0
POLYAO3,0.0
DUTCP,0.0
ALATA_Lm,-0.00017473697319647216
C3STDH2er,0.0010864950704074054
PSERDm_LS,0.002479811229087583
ACOAHim,0.0
GDPMANNtg,0.0
RNDR3,0.0
SPRMt2i,0.0
HYPOE,0.0
PUNP3,0.0
CYTDK1,0.0
IGPDH,0.0054835717985813525
HMPK1,0.0
FACOAL240p,0.0
ACOAO9p,0.0
GLUTRSm,0.0
SO3ti,0.0
TRE6PS,0.0014195177464464723
GALUi,0.10180891573775759
DPMVD,0.0070493763988143205
CBPS,0.021714969211499832
DTTUP,0.0
FACOAL100,0.0
GLUTCOADHm,0.0
ZYMSTESTH_LS,0.0
KYN3OX,0.00010221839668300703
URIK3,0.0
CYSTS,0.00397394893590938
MAOX,0.0
NMNATm,0.0
ALCD24yi,0.0
FDH,0.042369233142567825
NICRNS,0.0
MTAP,0.000240939025336007
ASPTAm,0.0
CAT,0.0
SUCCtm,0.033880257619661
ORPT,-0.009111573065500186
ATPATF3,0.0
CERS226er,0.0
URIK2,0.0
ICDHxm,0.3247802833637432
HPROa,0.0
ALLTNti,0.0
SLCBK1er,0.0
PFK26,0.0
DUTPDP,0.0
FAS100COA,0.05659551399638208
ECOAH8p,0.0
G3PCt,0.0
GLNt7,0.0
ASPt2r,0.0
PGI,0.18236468198216516
GLYCLm,0.0
PIt2r,0.05942572985117622
CHORS,0.01919872188199988
ANPRT,0.0427641224403081
GPDDA1,0.0
ACGSm,0.0
ACS,0.009907123248695297
GLUSx,0.0
DDPA,0.01919872188199988
MAN6PI,-0.049070964726241194
HACD1p,0.0
ACHLE1,0.0
HEMEASm,4.196845639202945e-05
PTE8x,0.0
PTE12x,0.0
ACONT3m,0.0
ANS,0.00237875621068373
ALLTTti,0.0
PDE3,0.0
POLYAO2,0.0
ARMT,0.0
GTPCII,0.0001057410746433043
PRPNCOAHYDm,0.012384342277080407
SUCD2_u9m,0.28331226677373467
GLUPRT,0.010437119518162915
MALSp,0.0
ALDD2y,0.0
HISTD,0.0054835717985813525
PYDXS,0.00023037099145436715
RBFSb,0.0001057410746433043
KARA2im,0.017947344903621935
HMGCOAR,-0.0070493763988143205
PTE11m,0.0
MI145PKn,0.0
FACOAL1831,0.0
AP4AH,0.0
RNDR2,0.00024709230167969465
L_LACt2r,0.0
GUAD,0.0
INDPYRD,0.0
4MOPDC,0.0
UDPACGLP,0.0018831143132197873
LNSTLSr,0.0010864950704074054
PI45BP5Per_LS,0.0
LCYSTATm,0.0
RBFK,4.561260600638802e-05
ARGSL,0.012603396145999647
FACOAL140,0.0
ZYMSTATer_LS,8.888212290636498e-05
FUMm,0.28331226677373467
MIPCS126g_LS,0.0
CERS124er,0.0
UTPtm,0.0
PNP,-8.460500688002463e-05
ECOAH5p,0.0
HGNTOR,0.0
ALCD23xi,0.0
G5SADm,0.0
ME1m,0.9203421434584829
FBP26,0.0
MI3PP,0.0003733049162067329
HSDy,0.0
NNATm,0.0
ECOAH11p,0.0
GLCt1,1.0
ECOAH7m,0.0
ASNTRS,0.011770748418612819
ADK4m,0.0
TRPt2r,0.0
PPM,-0.00032554403221603164
ERGSTESTH_LS,0.0
THIORDXp,0.0
MTHFR3,0.0
PEPDt3,0.0
PTE10m,0.0
ORNTA,0.0
PUNP6,0.0
SO4ti,0.0
AGPRim,0.013240575706070241
HMR_6515,0.0
GLNS,0.06311026488438332
PSERSm_LS,0.0
UPPDC1,4.196845639202945e-05
FTHFLmi,0.0
MCITL2m,0.0
PANTS,4.6766586717726655e-05
FACOAL180,0.0
HMBS,4.196845639202945e-05
ACCOAC,0.4290155197874592
SQLEr,0.0
HISt6,0.0
FUMAC,0.0
ACHBSm,0.017947344903621935
ATPPRT,0.0054835717985813525
METAT,0.005792034409447106
MM3,0.0
FACOAE1829Z12Z,0.0
METSOXR2,0.0
FACOAE100,0.0
I4FE4STm,0.0
UACMAMO,0.0
FACOAE140,0.0
SDPTA,0.0
F6PP,0.0
UDPDOLPT,0.0
ACOAR5m,0.0
XYLK,0.0
AAMYLASE,0.0
APNn,0.0
UDPGDC,0.0
LIPOCTm,0.0
TGUAt,0.0
ADSHm,0.0
G12MT3,0.0
G6PP,0.0
NADHXD2,0.0
NA1tm,0.0
MANPGH,0.0
ULA4NFT,0.0
LYSTRSm,0.0
ACPT1819Z1819Z,0.0
BTS,0.0
ADNtm,0.0
MSAR,0.0
MALCOAMT,0.0
ALDD3y,0.0
GNP,0.0
MLTP2,0.0
SPMDtmr,0.0
CYANST,0.0
NTPP1,0.0
HPYRP,0.0
ACKrm,0.0
FACOAE180,0.0
BTP,0.0
BADP,0.0
CHOLID,0.0
PYDXOR,0.00016921001376004927
UGLYCH,0.0
56DH5FLURAAMH,0.0
ASPTRSm,0.0
I2FE2SS2m,0.0
DKGLCNR1,0.0
34DHPHAMT,0.0
PGP1819Z160t,0.0
13BGHe,0.0
LCARSyi,0.0
TRE6PH,0.0
ACACT1p,0.0
3HCINNMH,0.0
IMPDm,0.0
I2FE2SSm,0.0
DHPS2,0.000236991196587117
UPPDC2,0.0
DHCURR,0.0
FACOAE161,0.0
HEMELm,0.0
FORA,0.0
URATEtm,0.0
GLYCK,0.0
LIPAMPLm,0.0001887062141968676
GLCNACPT,0.0
THMPe,0.0
Cu1ATPase,0.0
FTHFD,0.0
FACOAE1836Z9Z12Z,0.0
GRXR,0.0
TDPDRR,0.0
MG3A,0.0
GPDDA2,0.0
NTPP2,0.0
ACOXT,0.0
THRTRSm,0.0
PE1819Z1819Zt,0.0
PAIL1819Z160t,0.0
PHDA,0.0
TM1601819Z,0.0
PNSPA,0.0
AMID_1,0.0
MDHp,0.0
ACOAR6m,0.0
APSR,0.009907123248695297
6MPURPRT,0.0
ETHAK,0.0
NADHHS,0.0
MTHFCx,0.0
BDMT,0.0
5DGLCNR,0.0
ACOAD2m,0.0
MM1,0.0
FACOAE80,0.0
FACOAE181,0.0
ICYSDSm,0.00014685922945865008
I2FE2SRm,0.00014685922945865008
ACKr,0.0
ECOAH2m,0.0
MAGAH160,0.0
PG1819Z160t,0.0
6TINS5MPOR,0.0
BDHm,0.0
ACOAD1p,0.0
CYNTAH,0.0
ACOAR4m,0.0
A5PISO,0.0
5FLURAt,0.0
GLYCLTDxm,0.0
GPDDA3,0.0
R5PP,0.0
HACD3p,0.0
AATHA,0.0
DOLPMT,0.0
ACPT1601819Z,0.0
FOLR2_1,0.0
SPMDAT1,0.0
GLYAT,0.0
DHFR,0.0005558113714522481
H2CO3D,0.0
SO4t2,0.0
ORNTAC,0.0
PRAIi,0.0427641224403081
LIPATPTm,0.0001887062141968676
G3PD_u9cm,0.0
UDPGALOR,0.0
G1PP,0.0
DSERDHr,0.0
HPYRRx,0.0
FT,0.0
CBPSm,0.0
ACOAR7m,0.0
MG3B,0.0
ACGS,0.0
A1E,0.0
NADHXE,0.0
FORAMDx,0.0
MM2,0.0
MG1B,0.0
TM1819Z1819Z,0.0
CURR,0.0
E4PP,0.0
GUDBUTNAH,0.0
URATEt_1,0.0
MAGAH180,0.0
6MPURt,0.0
RU5PP,0.0
ARHGDx,0.0
MI13456PKn,0.0
PItn,0.0
OXOAEL,0.0
5DKGR,0.0
FACOAE60,0.0
NAMNPP,0.0
GPDDA4,0.0
ECOAH2p,0.0
TRPS2,0.0
MLTP1,0.0
URO,0.0
SERDC,0.0
FE2GTPabc,0.0
DOLASNT,0.0
10FTHFGLULLm,0.0
FE3t,0.00037467931618296625
UA4E,0.0
MAGAH1819Z,0.0
PE1801829Z12Zt,0.0
LIPOSm,0.0
NADPHXD2,0.0
G12MT4,0.0
H2Otp,-0.000236991196587117
DHORD_u9m,0.0
6TXAN5MPAML,0.0
AGPR,0.0
GMPS,0.00508094936124583
G16MT,0.0
HACD2p,0.0
TGUAPRT,0.0
FACOAE120,0.0
FACOAE160,0.0
ACDO,0.000240939025336007
I4FE4SRm,0.0
ACOAR2m,0.0
F1PP,0.0
CHOLD,0.0
SPODM,0.0
NH4tp,0.0
PE1819Z1829Z12Zt,0.0
ACPS1,0.0
ECOAH3m,0.0
GLYTLm,0.0
PMI12346PSn,0.0
MG1A,0.0
SERASr,0.0
SPMDAT2,0.0
PE1801819Zt,0.0
TEGAt,0.0
NTPP7,0.0
ACACT3p,0.0
G12MT2,0.0
ACOAD2p,0.0
OCTNLLm,0.0
MG2B,0.0
NADPHXE,0.0
G2PP,0.0
ALCD19,0.0
BTS5m,0.00014685922945865008
BTS_nadph,0.0
ECOAH3p,0.0
NADHHR,0.0
G12MT1,0.0
I2FE2STm,0.00014685922945865008
ACOAR3m,0.0
NADPHHS,0.0
APPTm,0.0
ASNS2,0.011770748418612819
FPGFTm,0.0
G13MT,0.0
2DDARAA,0.0
E4PD,0.0
NTPP8,0.0
FTHFDH,0.011878442705424246
3HPPPNH,0.0
MG2A,0.0
AHGDxm,0.0
GPDDA5,0.0
ACACT2p,0.0
HADPCOADH3,0.0
NADPHHR,0.0
UPLA4FNT,0.0
UDPGLDC,0.0
GCPNn,0.0
MPTSS,0.0
FACOAE141,0.0
ALAR,0.0
CLPNDCRNt,0.0
UDPGP,0.0
HSD17B42x,0.0
CSNAT2m,0.0
MM8Ber,0.0
BACCLm,0.0
FADDP,0.0
NBAHH_ir,0.0
3HXKYNDCL,0.0
HMGCOARr,0.0
AGTim,0.00032159620265512223
MELATN23DOX,0.0
ACOAD1m,0.0
ESTRONEGLCt,0.0
SPRMS,0.0
DOLPGT3_Uer,0.0
FPGS,0.0
KATPase,0.0
CRNtim,0.0
SRTN23OX,0.0
UDPGALtg,0.0
C181CPT2,0.0
FPGS2,0.0
UMPK4,0.0
DOLPGT1_Ler,0.0
5HLTDL,0.0
UMPK7n,0.0
CHOLD2m,0.0
ARABR,0.0
HIBDm,0.012384342277080407
FAOXC2452253x,0.0
Kt3g,0.0
LNLNCGCRNt,0.0
TTDCPT2,0.0
LNLNCGCPT2,0.0
FACOAL244_1,0.0
CYTK8n,0.0
P5CRx,0.018553254335474625
MLTG1,0.0
3SALATAi,0.0
UREAtm,0.0
CLOXAtex2,0.0
FPGS8m,0.0
ESTRADIOLGLCt2,0.0
DCSPTN1CPT2,0.0
ESTRIOLGLCte,0.0
UDPDOLPT_L,0.0
GCHOLAt3,0.0
NRVNCCRNt,0.0
CYTK10,0.0
FACOAL2252,0.0
EHGLAT2m,0.0
TETTET6CPT2,0.0
HPDCACRNCPT2,0.0
NMNATn,0.0
ENGASE,0.0
CYTK12n,0.0
FAOXC2452256x,0.0
MG1er,0.0
CPK1,0.0
LCADi_D,0.0
ACOX2x,0.0
DCSPTN1CRNt,0.0
C161CPT2,0.0
Na1ATPase,0.0
SPMS,0.000240939025336007
A_MANASE,0.0
C160CPT2,0.0
DOLPGT2_Ler,0.0
FPGS4m,0.0
THBPT4ACAMDASE,0.0
ALR3,0.0
FPGS9,0.0
CYTK10n,0.0
TYRCBOX,0.0
SO4OXAtex2,0.0
UMPK5n,0.0
DUTPDPm,0.0
PHYCBOXL,0.0
C14STRr,0.0010864950704074054
ACP1_FMN,0.0
TSTSTERONEGLCte,0.0
UDPGLCtg,0.0
EHGLATm,0.0
DESAT1836Z9Z12Zer,0.0
TETTET6CRNt,0.0
FACOAL260,0.0
FACOAL150,0.0
CLOHtex2,0.0
CLHCOtex,0.0
SALMCOM2,0.0
CYTK5n,0.0
MI145PPn,0.0
FACOAL240,0.0
UMPK5,0.0
BILGLCURte,0.0
FACOAL191,0.0
SO4CLtex2,0.004953561624347649
DOLPMT1_Ler,0.0
UMPK3,0.0
MAN1_6B1er,0.0
SERLYSNaex,0.0
TTDCRNt,0.0
MMSAD1m,0.012384342277080407
AKGDm,0.24976775680602195
CYTK13n,0.0
PTDCACRNt,0.0
UMPK4n,0.0
FACOAL200,0.0
NRVNCCPT2,0.0
ABTArm,0.0
FACOAL241,0.0
ADPMAN,0.0
UMPK6n,0.0
FPGS6m,0.0
ASNtN1,0.0
LCYSTAT,0.0
CHOLATEt3,0.0
AATA,0.014844203346592014
DABT2D,0.0
CPCTDTX,0.0
FPGS6,0.0
C161CRN2t,0.0
CAMPt,0.0
KYNAKGAT,0.0
CYTK7,0.0
GLYATm,0.0
AMY2e,0.0
NDP7g,0.0
FACOAL206,0.0
BAMPPALDOX,0.0
SQLSr,0.0010864950704074054
PROSTGE2t3,0.0
HSD17B4x,0.0
CYTK14,0.0
PRODt2r,0.0
3AIBTm,0.0
APAT2rm,0.0
GCALDD,0.000236991196587117
DHPM1,0.0
UGALNACtg,0.0
ELAIDCRNt,0.0
GLXO2p,0.0
UAG4Ei,0.0
FACOAL40im,0.0
SERCA,0.0
CYTK11n,0.0
HEXCCRNt,0.0
UMPK6,0.0
DADAe,0.0
G13MT_L,0.0
CYTK2n,0.0
GLCNACPT_L,0.0
C161CPT22,0.0
FAOXC241181x,0.0
FPGS2m,0.0
DESAT1619Zer,0.0022270304715418807
CGMPt,0.0
CLFORtex2,0.0
DOLPGT3_Ler,0.0
FPGS7,0.0
UMPK3n,0.0
ADPGLC,0.0
CSNATer,0.0
FPGS8,0.0
FACOAL1813,0.0
C3STDH1r,0.0
CYTK12,0.0
FPGS5,0.0
SERHL,0.0
CAT2p,0.0
DOLPGT2_Uer,0.0
HEXCCPT2,0.0
SELADT,0.0
LTDCL,0.0
CYTK14n,0.0
FPGS9m,0.0
SPODMm,0.0
FAOXC2442246x,0.0
HISDC,0.0
FAOXC200180x,0.0
DOLPMT3_Uer,0.0
ACOX22x,0.0
FPGS7m,0.0
NAt3_1g,0.0
DALAt2r,0.0
BDMT_U,0.0
ALAtN1,0.0
CYTK13,0.0
FPGS3,0.0
HPDCACRNt,0.0
UMPK7,0.0
CYTK6n,0.0
34DHPLACOX_NADP,0.0
UDPGLDCg,0.0
LALDO2,0.0
5ADTSTSTERONEGLCte,0.0
AACOATx,0.0
3SALAASPm,0.0
PTRCAT1,0.0
C160CRNt,0.0
ENGASE2,0.0
34DHALDD,0.0
DESAT1819Zer,0.02615338690095208
BDMT_L,0.0
MAN1_7Ber,0.0
C181CRNt,0.0
BILDGLCURte,0.0
FACOAL2251,0.0
GLCNACPT_U,0.0
CGLYt3_2,0.0
UMPK2,0.0
ACRNtm,0.0
CYTK3n,0.0
CHTNASEe,0.0
CHTNASE,0.0
DOLPMT1_Uer,0.0
OXAHCOtex,0.0
CYTK9n,0.0
MACOXO,0.0
CYTK2_1,0.0
CYTK1n,0.0
C3STDH1Pr,0.0010864950704074054
CLPNDCPT2,0.0
C161CRNt,0.0
BTNPLm,0.0
UDPDOLPT_U,0.0
LNS14DMr,0.0
5HTRPDOX,0.0
GTPCIn,0.0
GLNtN1,0.0
CYTK11,0.0
BTNPL,0.0
SO4HCOtex,0.0
FPGS4,0.0
5HXKYNDCL,0.0
G13MT_U,0.0
LSTO1r,0.0
FACOAL170,0.0
ADSELK,0.0
3SALATAim,0.0
FPGSm,0.0
PTDCACRNCPT2,0.0
CSNAT3x,0.0
NDP8,0.0
FPGS3m,0.0
AHANDROSTANGLCte,0.0
GLYKm,0.0
CYTK4n,0.0
UMPK2n,0.0
DUTPDPn,0.0
CATm,0.0
ADAe,0.0
ATPtm,11.574166878474395
ACCOAtr,0.0
MI1345PPn,0.0
C4STMO1r,0.0010864950704074054
DASPO1p,0.0
HIStN1,0.0
ALDD19x_P,0.0
CYTK8,0.0
SBTR,0.0
TCHOLAt3,0.0
ELAIDCPT2,0.0
PCLAD,0.0
LCADi,0.0
DOLPMT3_Ler,0.0
CYSTSERex,0.0
CYTK7n,0.0
3HLYTCL,0.0
ACCOAgt,0.0
LFORKYNHYD,0.0
GALOR,0.0
ANDRSTRNGLCte,0.0
FPGS5m,0.0
SALMCOM,0.0
2OXOADPTm,-0.014844203346592014
4HOXPACDOX_NADP,0.0
CYTK9,0.0
PROSTGE1t3,0.0
3HKYNAKGAT,0.0
AMY1e,0.0
DOLPGT1_Uer,0.0
CLHCO3tex2,0.0024767808121738243
ARHGDxm,0.0
S3HBTRHDm,0.0
GHBTRHDm,0.0
FALGTHLs,0.0
3HBCOAHLm,0.012384342277080407
GLYOp,0.0
TYROXDAc,0.0
SUCCtp,0.0
ICITtp,0.0
CCP2_m,0.0
FRDPtm,4.196845639202945e-05
IPDPtm,0.00031461158337295553
GRDPtm,4.4944511910422216e-05
NPDPS_m,4.4944511910422216e-05
HBZNPT_m,0.0
3NPHBH2_m,0.0
DHNPBMT_m,4.494451191042228e-05
NPHMBDC_m,4.494451191042228e-05
COQ6_m,4.494451191042228e-05
COQ5_m,4.494451191042228e-05
COQ7_m,4.494451191042228e-05
COQ3_m,4.494451191042228e-05
ETFQO_m,0.0
G5SADs,0.018553254335474625
G5SADrm,0.0
PHCHGSm,0.0
PItx,0.0
PIt9,0.0007925721732095343
PMCA,0.0
MI3PS,0.0003733049162067329
ACRS,0.000240939025336007
2OH3K5MPPISO,0.000240939025336007
AOXSp,0.0
DBTSm,0.00014685922945865008
FTHFCLm,0.0
TMLOX_m,0.0
GBBOX_m,0.0
GRXRm,0.0
DHAOX_c,0.0
3SALACBOXL,0.0
4CMCOAS,0.0
COUCOALp,0.0
DESAT1829Z12Zer,0.0011117375933128132
CERS118er,0.0
CERS2p18er,0.0
CERD418er,0.0
CERD518er,0.0
CERMT618er,0.0
CER618trg,0.0
CERGT18g,0.0
CER124trg,0.0
CER126trg,0.0
CER224trg,0.0
CER226trg,0.0
CER324trg,0.0
CER326trg,0.0
FRDPtcr,0.002172990140814811
FAS240COAer,0.0
FAS260COAer,0.0
PLBPEe_LS,0.0
TAGtrd,0.0
EPISTESTtrd,0.0
ERGSTESTtrd,0.0
FECOSTESTtrd,0.0
LANOSTESTtrd,0.0
ZYMSTESTtrd,8.888212290636499e-07
DAGL_LS,0.0
MAGL_LS,0.0
GLYCtm,0.0
PGPPAm_LS,9.777033519700147e-05
PAterm_LS,1.9554067039400293e-06
CDPDAGterm_LS,0.0
PSterm_LS,2.479811229087583e-05
PEterm_LS,-2.479811229087583e-05
PIN3Per_LS,0.0
PIN4Per_LS,0.0
