,fluxes
PIN3Pn_LS,0.0
PSERDer_LS,0.0
SBP,0.0
G6PDH2rp,0.0
PGLp,0.0
OAADCm,0.0
HACONTam,0.014844203346592014
UREAt,0.10621892820579731
EX_co2_e,2.2531969476345886
EX_h_e,0.11743897053410751
EX_h2o_e,4.03510710434689
EX_nh4_e,-0.5130541487736487
EX_o2_e,-1.799039457209622
EX_pi_e,-0.06021830202438576
EX_so4_e,-0.009907123248695297
EX_glc__D_e,-1.0
H2Oter,-0.060000410360679116
H2Otg,0.0
H2Otn,0.0
H2Otv,0.0
CO2t,-2.2531969476345886
CO2ter,-0.0030962976335661297
CO2tg,0.0
CO2tm,-2.3980316947196614
CO2tn,0.0
CO2tp,0.0
CO2tv,0.0
O2t,1.799039457209622
O2ter,0.042349309572704094
O2tm,1.7153429081165827
O2tn,0.0
O2tp,0.0001184955982935585
ATPM,0.39
BIOMASS_Ls,0.08888212290636498
PCRNtm,0.0
DCACOAtr,0.0
DDCACOAtr,0.0
HDCOAtr,0.0
HEXCCOAtr,0.0
HMGCOAtr,0.0
LNLNCGCOAtr,0.0
MALCOAtr,3.5552849162545995e-06
OCDYCACOAtr,0.0
ODECOAtr,0.0
PMTCOAtr,0.023752147468513722
STCOAtr,0.03284336652786836
TDCOAtr,0.0
TTCCOAtr,0.0
FACOAL180p,0.0
FACOAL181p,0.0
FACOAL182p,0.0
FACOAL1831p,0.0
GLYC3Pter,0.01966072558688793
DHAPter,0.0
EX_13BDglcn_e,0.0
EX_35cgmp_e,0.0
EX_4abut_e,0.0
EX_5adtststeroneglc_e,0.0
EX_5aop_e,0.0
EX_5flura_e,0.0
EX_6mpur_e,0.0
EX_ac_e,0.0
EX_acgam_e,0.0
EX_ach_e,0.0
EX_ade_e,0.0
EX_adn_e,0.0
EX_ahandrostanglc_e,0.0
EX_ala_B_e,0.0
EX_ala__D_e,0.0
EX_ala__L_e,0.0
EX_alltn_e,0.0
EX_alltt_e,0.0
EX_amet_e,0.0
EX_andrstrnglc_e,0.0
EX_arach_e,0.0
EX_arg__L_e,0.0
EX_asn__L_e,0.0
EX_asp__L_e,0.0
EX_bildglcur_e,0.0
EX_bilglcur_e,0.0
EX_ca2_e,-5.0532207985772075e-05
EX_camp_e,0.0
EX_cgly_e,0.0
EX_chol_e,0.0
EX_cholate_e,0.0
EX_chtn_e,0.0
EX_cl_e,0.0
EX_csn_e,0.0
EX_cu_e,0.0
EX_cys__L_e,0.0
EX_cysi__L_e,0.0
EX_cytd_e,0.0
EX_dad_2_e,0.0
EX_dca_e,0.0
EX_ddca_e,0.0
EX_dhdascb_e,0.0
EX_din_e,0.0
EX_epist_e,0.0
EX_ergst_e,0.0
EX_estradiolglc_e,0.0
EX_estriolglc_e,0.0
EX_estroneglc_e,0.0
EX_fe2_e,0.0002601922824652014
EX_fe3_e,-0.00037467931618296625
EX_fecost_e,0.0
EX_fmn_e,0.0
EX_for_e,0.0
EX_fru_e,0.0
EX_g3pc_e,0.0
EX_g3pe_e,0.0
EX_g3pi_e,0.0
EX_gal_e,0.0
EX_galur_e,0.0
EX_gam_e,0.0
EX_gchola_e,0.0
EX_gln__L_e,0.0
EX_glu__L_e,0.0
EX_gluala_e,0.0
EX_gly_e,0.0
EX_glyc_e,0.0
EX_glygn2_e,0.0
EX_glygn4_e,0.0
EX_gthrd_e,0.0
EX_gua_e,0.0
EX_hco3_e,0.0024767808121738243
EX_hdca_e,0.0
EX_hdcea_e,0.0
EX_his__L_e,0.0
EX_ile__L_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_k_e,-0.035573156026310886
EX_lac__D_e,0.0
EX_lac__L_e,0.0
EX_lanost_e,0.0
EX_leu__L_e,0.0
EX_lys__L_e,0.0
EX_malt_e,0.0
EX_man_e,0.0
EX_met__L_e,0.0
EX_na1_e,-0.0015851443464190687
EX_nac_e,0.0
EX_no2_e,0.0
EX_no3_e,0.0
EX_nrvnc_e,0.0
EX_ocdca_e,0.0
EX_ocdcea_e,0.0
EX_ocdcya_e,0.0
EX_oh1_e,0.0
EX_orn_e,0.0
EX_oxa_e,0.0
EX_pail1819Z160_e,0.0
EX_pc_LS_e,0.0
EX_pe1801819Z_e,0.0
EX_pe1801829Z12Z_e,0.0
EX_pe1819Z1819Z_e,0.0
EX_pe1819Z1829Z12Z_e,0.0
EX_pe_LS_e,0.0
EX_pectin_e,0.0
EX_pepd_e,0.0
EX_pg1819Z160_e,0.0
EX_pgp1819Z160_e,0.0
EX_phe__L_e,0.0
EX_pnto__R_e,0.0
EX_pro__D_e,0.0
EX_pro__L_e,0.0
EX_prostge1_e,0.0
EX_prostge2_e,0.0
EX_ptd1ino_LS_e,0.0
EX_ptrc_e,0.0
EX_pyr_e,0.0
EX_ribflv_e,0.0
EX_ser__L_e,0.0
EX_so3_e,0.0
EX_spmd_e,0.0
EX_sprm_e,0.0
EX_strch1_e,0.0
EX_strch2_e,0.0
EX_sucr_e,0.0
EX_tchola_e,0.0
EX_tega_e,0.0
EX_tgua_e,0.0
EX_thm_e,0.0
EX_thmmp_e,0.0
EX_thmpp_e,0.0
EX_thr__L_e,0.0
EX_trp__L_e,0.0
EX_tststeroneglc_e,0.0
EX_ttc_e,0.0
EX_ttdca_e,0.0
EX_tyr__L_e,0.0
EX_ura_e,0.0
EX_urate_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_xyl__D_e,0.0
EX_zymst_e,0.0
DOLPter,0.049070964726241194
KYNATESYN,0.0
r0647,0.0
3SPYRSP,0.0
3SPYRSPm,0.0
3SALAOX,0.0
DM_aacald_c,0.0
DDPGAm,0.0
MACACI,0.0
34HPPYRDC,0.0
IND3ETHt,0.0
EX_ind3eth_e,0.0
AM6SAD,0.0
AMCOXO,0.0
QUILSYN,0.00010221839668300703
PYRt2m,-0.009269134933934164
LEUt5m,-0.8050300871810467
VALt5m,-0.024352383034569387
ILEtmi,0.017947344903621935
3MOPtm,0.0
3MOBtm,0.0
4MOPtm,0.8050300871810467
2AMACHYD,8.460500688002463e-05
THRtm,0.0
2OBUTtm,0.017947344903621935
EX_2obut_e,0.0
NH4tm,-4.494451191042225e-05
ACALDtm,-0.09424086657322109
HCITSm,0.014844203346592014
Htr,-0.008371307354679256
PIter,0.016176546368958426
PPItr,-0.005408299414606497
COAtr,-0.056599069281298334
NADPHtru,0.012697522314157487
NADPtru,0.012697522314157487
INOSTter,0.0003733049162067329
CDPCHOLter,0.0
FORtr,-0.0010864950704074054
AMETr,0.005122543389462533
AHCYStr,-0.005122543389462533
ATPter,0.0
ADPter,0.0
AMPter,0.0
CTPter,0.0032353092737916855
CDPter,0.0
CMPter,-0.003235309273791685
SERter,0.003781756565420017
AKGMALtm,0.9357576543562259
AKGCITtm,0.0
ASPGLUm,0.0
OAAIPMtm,0.02605250569145336
ORNARGtm,0.0
ORNLYStm,0.0
ARGt7m,0.0
LYSt7m,0.0
FE2tm,0.0
CTPtm2,4.196845639202945e-05
UTPtm2,0.0
PYDX5Ptm,0.0
5AOPtm,-0.0003357476511362356
PPPG9tm,4.196845639202945e-05
FCLTm,4.196845639202945e-05
NMNHYD,0.0
PSURIK,0.0
PSURIP,0.0
NADDP,0.0
DHNPA2r,0.000236991196587117
HPPK2,0.000236991196587117
DHFRim,0.0
FAAH,0.0
EX_glyclt_e,0.0
GLYCLTt,0.0
GLYCLTtm,0.0
GLYCLTtp,0.000236991196587117
EX_glx_e,0.0
GLXt,0.0
GLXtm,0.00032159620346714163
GLXtp,-0.000236991196587117
TDP,0.0
TMN,0.0
THZPSN4,8.460500688002463e-05
HMPPS,8.460500688002463e-05
DM_4oglu_c,8.460500688002463e-05
THMP,8.460500688002463e-05
DHSKDH,0.0
CCOAOMT,0.0
EX_4abz_e,0.0
4ABZt,0.0
4ABZtm,4.494451191042225e-05
ABZNPT_m,4.494451191042225e-05
3NPABH_m,4.494451191042225e-05
3NPAHBDH_m,4.494451191042225e-05
SERTRSm,0.0
SRC_8aonn_m,0.00014685922945865008
DM_amob_m,0.00014685922945865008
DM_dad_5_m,0.00014685922945865008
METtm,-0.00014685922945865008
CYStm,0.00014685922945865008
SRC_lipoate_m,0.0001887062141968676
FAS170COA_L,0.0
HPDCACOAtr,0.0
FAS200COAer,1.7776424581272997e-06
FAS220COAer,1.7776424581272997e-06
FAOXC24C22x,0.0
FAOXC22C20x,0.0
FACOAL200p,0.0
FACOAL220p,0.0
SK_triglyc_LS_d,0.0
HDCAt,0.0
HDCEAt,0.0
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
LNLNCGt,0.0
HPDCAt,0.0
ARACHt,0.0
DOCOSACt,0.0
TTCt,0.0
EPISTtr,0.0
ERGSTtr,0.0
FECOSTtr,0.0
LANOSTtr,0.0
ZYMSTtr,0.0
SK_epistest_LS_d,0.0
SK_ergstest_LS_d,0.0
SK_fecostest_LS_d,0.0
SK_lanostest_LS_d,0.0
SK_zymstest_LS_d,0.0
SRC_trnaala_c,0.040487584626307374
SRC_trnacys_c,0.003579105325193505
SRC_trnaasp_c,0.018162261876809527
SRC_trnaglu_c,0.017757581571216846
SRC_trnaphe_c,0.009627889317463266
SRC_trnagly_c,0.039296297532993366
SRC_trnahis_c,0.005398966791701328
SRC_trnaile_c,0.017947344903621935
SRC_trnalys_c,0.014844203346592014
SRC_trnaleu_c,0.02605250569145336
SRC_trnamet_c,0.005786315083327267
SRC_trnaasn_c,0.011770748418612819
SRC_trnapro_c,0.018553254335474625
SRC_trnagln_c,0.010263307614120872
SRC_trnaarg_c,0.012603396145999647
SRC_trnaser_c,0.0356870611681346
SRC_trnathr_c,0.020168953565666527
SRC_trnaval_c,0.02430561644785166
SRC_trnatrp_c,0.002276537814000726
SRC_trnatyr_c,0.006910140645355345
EX_mg2_e,-0.003748372293329218
MG2t,0.003748372293329218
EX_mn2_e,-3.6866646931927464e-05
MNt,3.6866646931927464e-05
CU2t,3.188630912563743e-05
EX_cu2_e,-3.188630912563743e-05
Zn2t,3.097527172204779e-05
EX_zn2_e,-3.097527172204779e-05
Kt2r,0.035573156026310886
CA2t,5.0532207985772075e-05
PACCOALp,0.0
3HPDm,0.012384342277080407
4HBZCOAEp,0.0
4HBZtp,0.0
4HBZtm,0.0
EX_T4hcinnm_e,0.0
34DHBZtp,0.0
4CMLCL_kt,0.0
3OXOADPTm,0.0
PPItx,0.0
Htx,0.0
COAtp,0.0
AKGtp,0.0
MAL_Ltx,0.0
OAAtp,0.0
EX_fer_e,0.0
FERt,0.0
FERULCOAS,0.0
CAFFCOAE,0.0
CAFFCOALp,0.0
34DHBZCOAEp,0.0
EX_bz_e,0.0
BZt,0.0
BZ4OX,0.0
RBK_Dr,0.0
EX_arab__L_e,0.0
ARAB_Lt,0.0
XYLR,0.0
ABTD,0.0
XYLUR,0.0
ARAB1D,0.0
DABT4D,0.0
EX_lyx__L_e,0.0
LYXt,0.0
LYXR,0.0
EX_abt_e,0.0
ABTt,0.0
EX_xylt_e,0.0
XYLTt,0.0
EX_xylu__D_e,0.0
XYLUDte,0.0
EX_abt__D_e,0.0
ABT_Dt,0.0
EX_rbl__D_e,0.0
RBL_Dt,0.0
FPK,0.0
XPK,0.0
GGDPter,0.0
BCAROtrd,0.0
DM_bcaro_d,0.0
DM_3aap_c,0.0
DIAT,0.0
EX_succ_e,0.0
EX_tre_e,0.0
TREHe,0.0
TREt2,0.0
EX_galt_e,0.0
GALTt,0.0
EX_ser__D_e,0.0
SER_Dt,0.0
EX_sbt__D_e,0.0
SBT_Dt,0.0
EX_glcn_e,0.0
GLCNte,0.0
EX_glyc3p_e,0.0
EX_g6p_e,0.0
EX_h2o2_e,0.0
H2O2t,0.0
GXLOe,0.0
MTHGXLe,0.0
EX_rib__D_e,0.0
RIBt,0.0
EX_thymd_e,0.0
THYMDt1,0.0
EX_asp__D_e,0.0
ASPDTDe,0.0
EX_12ppd__S_e,0.0
12PPDSt,0.0
EX_12ppd__R_e,0.0
12PPDRte,0.0
EX_akg_e,0.0
EX_g1p_e,0.0
EX_f6p_e,0.0
EX_malttr_e,0.0
MLTG1e,0.0
MALTe,0.0
EX_melib_e,0.0
MELIBt2,0.0
GALS3,0.0
MLTG4,0.0
MLTG3,0.0
MLTG2,0.0
EX_cit_e,0.0
EX_fum_e,0.0
EX_ppa_e,0.0
PPAtr,0.0
EX_cellb_e,0.0
BG_CELLB,0.0
EX_acac_e,0.0
ACACt2m,0.0
ACACtx,0.0
EX_mal__L_e,0.0
EX_tym_e,0.0
TYMte,0.0
EX_peamn_e,0.0
EX_etha_e,0.0
ETHAt,0.0
EX_glycogen_e,0.0
EX_mannan_e,0.0
EX_arab__D_e,0.0
ARAB_Dt,0.0
DARABR,0.0
EX_drib_e,0.0
DRIBt,0.0
EX_srb__L_e,0.0
SRB_Lt,0.0
EX_but_e,0.0
BUTt,0.0
EX_hxa_e,0.0
HXAt3,0.0
FACOAL40,0.0
FACOAL60,0.0
C40CRNt,0.0
C60CRNt,0.0
C40CPT2,0.0
C60CPT2,0.0
EX_4hbz_e,0.0
4HBZte,0.0
EX_bhb_e,0.0
BHBt,0.0
BHBtm,0.0
EX_ghb_e,0.0
GHBt,0.0
GHBtm,0.0
4ABUTtm,0.0
EX_5dglcn_e,0.0
5DGLCNt,0.0
EX_quin_e,0.0
QUINt,0.0
EX_ad_e,0.0
ADtr,0.0
EX_acglu_e,0.0
ACGLUtd,0.0
EX_hom__L_e,0.0
HOMt,0.0
EX_dha_e,0.0
DHAt,0.0
EX_btd_RR_e,0.0
BTDt_RR,0.0
EX_citr__L_e,0.0
CITRte,0.0
EX_mma_e,0.0
MMAt2e,0.0
EX_agm_e,0.0
AGRMte,0.0
AGMt_m,0.0
EX_hista_e,0.0
HISTAtu,0.0
EX_frmd_e,0.0
FRMDt,0.0
EX_gsn_e,0.0
GSNt,0.0
EX_thym_e,0.0
THYMt,0.0
EX_xan_e,0.0
XANt,0.0
EX_xtsn_e,0.0
XTSNtr,0.0
EX_ppi_e,0.0
PPIt2r,0.0
EX_pppi_e,0.0
PPPIt2r,0.0
EX_amp_e,0.0
EX_cmp_e,0.0
EX_gmp_e,0.0
EX_ump_e,0.0
EX_glyc2p_e,0.0
EX_cbp_e,0.0
CBPt,0.0
EX_2pg_e,0.0
EX_glyc__R_e,0.0
GLYC_Rt,0.0
EX_3pg_e,0.0
EX_pep_e,0.0
EX_2doxg6p_e,0.0
EX_gam6p_e,0.0
EX_6pgc_e,0.0
EX_35ccmp_e,0.0
CCMPt2,0.0
CAMPt2,0.0
CGMPt2,0.0
EX_man1p_e,0.0
EX_man6p_e,0.0
EX_pser__L_e,0.0
PSERtr,0.0
EX_cholp_e,0.0
CHOLPtr,0.0
EX_ethamp_e,0.0
ETHAMPtr,0.0
EX_dtmp_e,0.0
NTD5e,0.0
EX_minohp_e,0.0
MINOHPtn,0.0
PHYTSe,0.0
EX_tsul_e,0.0
TSULt4_3,0.0
EX_Lcyst_e,0.0
LCYSTt,0.0
EX_3sala_e,0.0
3SALAt,0.0
EX_cyst__L_e,0.0
CYST_Ltr,0.0
EX_metsox_S__L_e,0.0
EX_metsox_R__L_e,0.0
METSOX1t,0.0
METSOX2t,0.0
EX_taur_e,0.0
TAURt,0.0
EX_hyptaur_e,0.0
BG_MBDG,0.0
EX_mbdg_e,0.0
MEOHt2,0.0
EX_meoh_e,0.0
RBTt,0.0
EX_rbt_e,0.0
RBTDG,0.0
EX_arbt_e,0.0
EX_hqn_e,0.0
ARBTHe,0.0
EX_salcn_e,0.0
EX_2hxmp_e,0.0
SALCNHe,0.0
EX_btn_e,0.0
BTNt2i,0.0
EX_fol_e,0.0
FOLt,0.0
NADtm,0.0
EX_pydxn_e,0.0
PYDXNtr,0.0
RIBFLVt2,0.0
CYOR_u9m,3.430032480943138
H2Otm,-13.547176373727483
TRDR,0.011064012960444543
SERPTer,0.0009197522078350647
ATPS3m,11.432551877042457
ALDD2ym,0.09424086657322109
PRPPS,0.06789860521923569
CYOO6m,1.715016240471569
OIVD2m,0.012384342277080407
C3STKR1er,0.0010864950704074054
C3STKR2er,0.0010864950704074054
FACOAL80p,0.0
DPGM,0.0
LEUTA,0.7789775814895934
RNDR3n,0.0
TRDRm,0.0
GTMLT,0.0
ILETA,0.0
ABTA,0.0
RNDR1n,0.0
VALTA,4.6766586717726655e-05
RNDR2n,0.0
ALDD2xm,0.0
NTD6,0.0
NTD11,0.0
GLUN,0.0
NTD3,0.0
NTD8,0.0
NTD5,0.0
XYLt,0.0
CHTNDA,0.0
FAO141p_even,0.0
FAO161p_odd,0.0
FAO161p_even,0.0
RNDR4n,0.0
ACOAH,0.0
FACOAL100p,0.0
FAO141p_odd,0.0
FAO181p_even,0.0
FAO181p_odd,0.0
MCITSm,0.0
GLYCt2,0.0
THIORDXm,0.0
2DOXG6PP,0.0
THIORDXni,0.0
DHORDfum,0.009111573065500186
THIORDXi,0.0
OAADC,0.0
GAMt1r,0.0
GLYtm,1.4151448481113365e-05
MALTt1r,0.0
OIVD1m,0.0
OIVD3m,0.0
GLCNACT,0.0
FRUt1r,0.0
FAO182p_even,0.0
FAOXC11C9m,0.0
FAOXC15C13m,0.0
FAO182p_odd,0.0
FAOXC7C5m,0.0
2OXOADOXm,0.0
T4HCINNMt,0.0
MANt1r,0.0
FAOXC5C3m,0.0
MCCCrm,0.0
FAO183p_even,0.0
FAOXC13C11m,0.0
FAO183p_odd,0.0
L_LACDcm,0.0
OBDHm,0.0
NADH2_u9m2,3.1467202141694033
FAOXC9C7m,0.0
DHAAt1r,0.0
GLCtg,0.0
GALt1r,0.0
FAOXC170150m,0.0
ACt2r,0.0
PSP_L,0.136155675403949
r_4312,0.0
GGCLUT2,0.0
NTP3,0.0
r_4403,0.0
GLYOX3,0.0
SERD_D,0.0
SERAT,0.0
ACRNtp,0.0
FA240tp,0.0
PMDPHT,0.0001057410746433043
C30CPT1,0.0
FA160COAabcp,0.0
CRNtp,0.0
FA183COAabcp,0.0
AKP1,0.000236991196587117
GLYC3Ptm,9.777033519700147e-05
DHPPDA,0.0001057410746433043
APRAUR,0.0001057410746433043
NADHtru,0.03328786602452309
NADtru,0.03328786602452309
ICDHy,0.0
CS,0.0
MDH,-1.44439993164973
MALS,0.0
ICL,0.0
ICLm,-8.120193970354017e-13
ME1,0.0
ME1p,0.0
PYRt_x,0.0
OAADCp,0.0
ADPtx,0.0
MALSm,0.0
MALt,0.0
SUCCt,0.0
FUMtr,0.0
AKGt2r,0.0
NTD9,0.0
NTD7e,0.0
G2PPe,0.0
2PGPe,0.0
3PGPe,0.0
NTD9e,0.0
PEPPe,0.0
GAM6PPe,0.0
GNPe,0.0
NTD4e,0.0
MAN1PPe,0.0
MAN6PPe,0.0
NTD2e,0.0
GLYCOGENt,0.0
DTTPt,0.0
EX_dttp_e,0.0
FA220tp,0.0
