biolog,Source,Carbon,Nitrogen,Phosphorus,Sulfur,Note* from JoonHoon RTO biolog
PM1_A1,Carbon,,,,,
PM1_A2,Carbon,EX_arab__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A3,Carbon,EX_acgam_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A4,Carbon,EX_glcr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A5,Carbon,EX_succ_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A6,Carbon,EX_gal_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A7,Carbon,EX_asp__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A8,Carbon,EX_pro__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A9,Carbon,EX_ala__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A10,Carbon,EX_tre_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A11,Carbon,EX_man_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_A12,Carbon,EX_galt_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B1,Carbon,EX_ser__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B2,Carbon,EX_sbt__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B3,Carbon,EX_glyc_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B4,Carbon,EX_fuc__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B5,Carbon,EX_glcur_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B6,Carbon,EX_glcn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B7,Carbon,EX_glyc3p_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B8,Carbon,EX_xyl__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B9,Carbon,EX_lac__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B10,Carbon,EX_for_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B11,Carbon,EX_mnl_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_B12,Carbon,EX_glu__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C1,Carbon,EX_g6p_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C2,Carbon,EX_galctn__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C3,Carbon,"EX_mal__D_e,EX_mal__L_e",EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C4,Carbon,EX_rib__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C5,Carbon,,,,,
PM1_C6,Carbon,EX_rmn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C7,Carbon,EX_fru_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C8,Carbon,EX_ac_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C9,Carbon,EX_glc__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C10,Carbon,EX_malt_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C11,Carbon,EX_melib_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_C12,Carbon,EX_thymd_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D1,Carbon,EX_asn__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D2,Carbon,EX_asp__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D3,Carbon,,,,,
PM1_D4,Carbon,EX_12ppd__S_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D5,Carbon,,,,,
PM1_D6,Carbon,EX_akg_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D7,Carbon,EX_2obut_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_D8,Carbon,,,,,
PM1_D9,Carbon,EX_lcts_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D10,Carbon,,,,,
PM1_D11,Carbon,EX_sucr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_D12,Carbon,EX_uri_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E1,Carbon,EX_gln__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E2,Carbon,EX_tartr__M_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E3,Carbon,EX_g1p_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E4,Carbon,EX_f6p_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E5,Carbon,,,,,
PM1_E6,Carbon,,,,,
PM1_E7,Carbon,EX_2hb_e,EX_nh4_e,EX_pi_e,EX_so4_e,"new, reactions in iMM904 enables growth, 2hb to 2obut by lld"
PM1_E8,Carbon,EX_mbdg_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_E9,Carbon,EX_rbt_e,EX_nh4_e,EX_pi_e,EX_so4_e,"new, D-ribitol"
PM1_E10,Carbon,EX_malttr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E11,Carbon,EX_dad__2_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_E12,Carbon,EX_adn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F1,Carbon,"EX_gly_e,EX_asp__L_e",EX_nh4_e,EX_pi_e,EX_so4_e,also gly_asp__L
PM1_F2,Carbon,EX_cit_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F3,Carbon,EX_inost_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F4,Carbon,,,,,
PM1_F5,Carbon,EX_fum_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F6,Carbon,,,,,
PM1_F7,Carbon,EX_ppa_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F8,Carbon,EX_galct__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F9,Carbon,EX_glyclt_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_F10,Carbon,EX_glx_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_F11,Carbon,EX_cellb_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_F12,Carbon,EX_ins_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G1,Carbon,"EX_gly_e,EX_glu__L_e",EX_nh4_e,EX_pi_e,EX_so4_e,"also gly_glu__L, glyglu"
PM1_G2,Carbon,EX_tcb_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G3,Carbon,EX_ser__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G4,Carbon,EX_thr__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G5,Carbon,EX_ala__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G6,Carbon,"EX_ala__L_e,EX_gly_e",EX_nh4_e,EX_pi_e,EX_so4_e,"also alagly, L_alagly"
PM1_G7,Carbon,EX_acac_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G8,Carbon,EX_acmana_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G9,Carbon,EX_methsucc_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_G10,Carbon,,,,,
PM1_G11,Carbon,EX_mal__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_G12,Carbon,EX_mal__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H1,Carbon,"EX_gly_e,EX_pro__L_e",EX_nh4_e,EX_pi_e,EX_so4_e,"also gly_pro_L, glypro"
PM1_H2,Carbon,EX_4hoxpac_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_H3,Carbon,EX_3hoxpac_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM1_H4,Carbon,EX_tym_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H5,Carbon,,,,,
PM1_H6,Carbon,EX_lyx__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H7,Carbon,,,,,
PM1_H8,Carbon,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H9,Carbon,EX_galctn__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H10,Carbon,EX_galur_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H11,Carbon,EX_peamn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM1_H12,Carbon,EX_etha_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_A1,Carbon,,,,,
PM2_A2,Carbon,,,,,
PM2_A3,Carbon,,,,,
PM2_A4,Carbon,,,,,
PM2_A5,Carbon,,,,,
PM2_A6,Carbon,EX_dextrin_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_A7,Carbon,,,,,
PM2_A8,Carbon,EX_glycogen_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_A9,Carbon,,,,,
PM2_A10,Carbon,,,,,
PM2_A11,Carbon,EX_mannan_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_A12,Carbon,EX_pect_e,EX_nh4_e,EX_pi_e,EX_so4_e,"new, also pectin"
PM2_B1,Carbon,EX_acgal_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_B2,Carbon,EX_acnam_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_B3,Carbon,EX_all__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_B4,Carbon,,,,,
PM2_B5,Carbon,EX_arab__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_B6,Carbon,EX_abt__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_B7,Carbon,EX_abt_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_B8,Carbon,EX_arbt_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_B9,Carbon,EX_drib_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_B10,Carbon,,,,,
PM2_B11,Carbon,,,,,
PM2_B12,Carbon,,,,,
PM2_C1,Carbon,,,,,
PM2_C2,Carbon,,,,,
PM2_C3,Carbon,,,,,
PM2_C4,Carbon,,,,,
PM2_C5,Carbon,,,,,
PM2_C6,Carbon,,,,,
PM2_C7,Carbon,,,,,
PM2_C8,Carbon,,,,,
PM2_C9,Carbon,,,,,
PM2_C10,Carbon,,,,,
PM2_C11,Carbon,,,,,
PM2_C12,Carbon,,,,,
PM2_D1,Carbon,,,,,
PM2_D2,Carbon,EX_salcn_e,EX_nh4_e,EX_pi_e,EX_so4_e,"new, beta-glucosidase releases glucose and salicyl alcohol"
PM2_D3,Carbon,,,,,
PM2_D4,Carbon,EX_srb__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_D5,Carbon,,,,,
PM2_D6,Carbon,EX_tag__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_D7,Carbon,,,,,
PM2_D8,Carbon,EX_xylt_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_D9,Carbon,,,,,
PM2_D10,Carbon,EX_4abut_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_D11,Carbon,,,,,
PM2_D12,Carbon,EX_but_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E1,Carbon,EX_dca_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E2,Carbon,EX_hxa_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E3,Carbon,EX_citac_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E4,Carbon,EX_citm_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E5,Carbon,EX_gam_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_E6,Carbon,,,,,
PM2_E7,Carbon,EX_4hbz_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_E8,Carbon,EX_bhb_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_E9,Carbon,EX_ghb_e,EX_nh4_e,EX_pi_e,EX_so4_e,"new, also 4ohbut"
PM2_E10,Carbon,,,,,
PM2_E11,Carbon,EX_itacon_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_E12,Carbon,EX_5dglcn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_F1,Carbon,,,,,
PM2_F2,Carbon,EX_malon_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_F3,Carbon,,,,,
PM2_F4,Carbon,EX_oxa_e,EX_nh4_e,EX_pi_e,EX_so4_e,new
PM2_F5,Carbon,,,,,
PM2_F6,Carbon,EX_quin_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_F7,Carbon,,,,,
PM2_F8,Carbon,,,,,
PM2_F9,Carbon,,,,,
PM2_F10,Carbon,,,,,
PM2_F11,Carbon,EX_tartr__D_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_F12,Carbon,EX_tartr__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G1,Carbon,EX_ad_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G2,Carbon,,,,,
PM2_G3,Carbon,EX_acglu_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G4,Carbon,EX_arg__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G5,Carbon,EX_gly_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G6,Carbon,EX_his__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G7,Carbon,EX_hom__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G8,Carbon,,,,,
PM2_G9,Carbon,EX_ile__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G10,Carbon,EX_leu__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G11,Carbon,EX_lys__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_G12,Carbon,EX_met__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H1,Carbon,EX_orn_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H2,Carbon,EX_phe__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H3,Carbon,,,,,
PM2_H4,Carbon,EX_val__L_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H5,Carbon,"EX_crn__D_e,EX_crn_e",EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H6,Carbon,,,,,
PM2_H7,Carbon,,,,,
PM2_H8,Carbon,EX_ptrc_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H9,Carbon,EX_dha_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H10,Carbon,EX_btd_RR_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM2_H11,Carbon,,,,,
PM2_H12,Carbon,,,,,
PM3B_A1,Nitrogen,,,,,
PM3B_A2,Nitrogen,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM3B_A3,Nitrogen,EX_pyr_e,EX_no2_e,EX_pi_e,EX_so4_e,
PM3B_A4,Nitrogen,EX_pyr_e,EX_no3_e,EX_pi_e,EX_so4_e,
PM3B_A5,Nitrogen,EX_pyr_e,EX_urea_e,EX_pi_e,EX_so4_e,
PM3B_A6,Nitrogen,,,,,
PM3B_A7,Nitrogen,EX_pyr_e,EX_ala__L_e,EX_pi_e,EX_so4_e,
PM3B_A8,Nitrogen,EX_pyr_e,EX_arg__L_e,EX_pi_e,EX_so4_e,
PM3B_A9,Nitrogen,EX_pyr_e,EX_asn__L_e,EX_pi_e,EX_so4_e,
PM3B_A10,Nitrogen,EX_pyr_e,EX_asp__L_e,EX_pi_e,EX_so4_e,
PM3B_A11,Nitrogen,EX_pyr_e,EX_cys__L_e,EX_pi_e,EX_so4_e,
PM3B_A12,Nitrogen,EX_pyr_e,EX_glu__L_e,EX_pi_e,EX_so4_e,
PM3B_B1,Nitrogen,EX_pyr_e,EX_gln__L_e,EX_pi_e,EX_so4_e,
PM3B_B2,Nitrogen,EX_pyr_e,EX_gly_e,EX_pi_e,EX_so4_e,
