biolog,Source,Carbon,Nitrogen,Phosphorus,Sulfur,Note* from JoonHoon RTO biolog
PM3B_B3,Nitrogen,EX_pyr_e,EX_his__L_e,EX_pi_e,EX_so4_e,
PM3B_B4,Nitrogen,EX_pyr_e,EX_ile__L_e,EX_pi_e,EX_so4_e,
PM3B_B5,Nitrogen,EX_pyr_e,EX_leu__L_e,EX_pi_e,EX_so4_e,
PM3B_B6,Nitrogen,EX_pyr_e,EX_lys__L_e,EX_pi_e,EX_so4_e,
PM3B_B7,Nitrogen,EX_pyr_e,EX_met__L_e,EX_pi_e,EX_so4_e,
PM3B_B8,Nitrogen,EX_pyr_e,EX_phe__L_e,EX_pi_e,EX_so4_e,
PM3B_B9,Nitrogen,EX_pyr_e,EX_pro__L_e,EX_pi_e,EX_so4_e,
PM3B_B10,Nitrogen,EX_pyr_e,EX_ser__L_e,EX_pi_e,EX_so4_e,
PM3B_B11,Nitrogen,EX_pyr_e,EX_thr__L_e,EX_pi_e,EX_so4_e,
PM3B_B12,Nitrogen,EX_pyr_e,EX_trp__L_e,EX_pi_e,EX_so4_e,
PM3B_C1,Nitrogen,EX_pyr_e,EX_tyr__L_e,EX_pi_e,EX_so4_e,
PM3B_C2,Nitrogen,EX_pyr_e,EX_val__L_e,EX_pi_e,EX_so4_e,
PM3B_C3,Nitrogen,EX_pyr_e,EX_ala__D_e,EX_pi_e,EX_so4_e,
PM3B_C4,Nitrogen,EX_pyr_e,EX_asn__D_e,EX_pi_e,EX_so4_e,
PM3B_C5,Nitrogen,EX_pyr_e,EX_asp__D_e,EX_pi_e,EX_so4_e,
PM3B_C6,Nitrogen,EX_pyr_e,EX_glu__D_e,EX_pi_e,EX_so4_e,
PM3B_C7,Nitrogen,EX_pyr_e,EX_lys__D_e,EX_pi_e,EX_so4_e,
PM3B_C8,Nitrogen,EX_pyr_e,EX_ser__D_e,EX_pi_e,EX_so4_e,
PM3B_C9,Nitrogen,EX_pyr_e,EX_val__D_e,EX_pi_e,EX_so4_e,
PM3B_C10,Nitrogen,EX_pyr_e,EX_citr__L_e,EX_pi_e,EX_so4_e,new
PM3B_C11,Nitrogen,EX_pyr_e,EX_hom__L_e,EX_pi_e,EX_so4_e,
PM3B_C12,Nitrogen,EX_pyr_e,EX_orn_e,EX_pi_e,EX_so4_e,
PM3B_D1,Nitrogen,EX_pyr_e,EX_acglu_e,EX_pi_e,EX_so4_e,
PM3B_D2,Nitrogen,,,,,
PM3B_D3,Nitrogen,,,,,
PM3B_D4,Nitrogen,EX_pyr_e,EX_ham_e,EX_pi_e,EX_so4_e,
PM3B_D5,Nitrogen,EX_pyr_e,EX_mma_e,EX_pi_e,EX_so4_e,
PM3B_D6,Nitrogen,,,,,
PM3B_D7,Nitrogen,,,,,
PM3B_D8,Nitrogen,,,,,
PM3B_D9,Nitrogen,EX_pyr_e,EX_etha_e,EX_pi_e,EX_so4_e,
PM3B_D10,Nitrogen,,,,,
PM3B_D11,Nitrogen,EX_pyr_e,EX_ptrc_e,EX_pi_e,EX_so4_e,
PM3B_D12,Nitrogen,EX_pyr_e,EX_agm_e,EX_pi_e,EX_so4_e,
PM3B_E1,Nitrogen,EX_pyr_e,EX_hista_e,EX_pi_e,EX_so4_e,
PM3B_E2,Nitrogen,EX_pyr_e,EX_peamn_e,EX_pi_e,EX_so4_e,
PM3B_E3,Nitrogen,EX_pyr_e,EX_tym_e,EX_pi_e,EX_so4_e,
PM3B_E4,Nitrogen,EX_pyr_e,EX_ad_e,EX_pi_e,EX_so4_e,new
PM3B_E5,Nitrogen,EX_pyr_e,EX_frmd_e,EX_pi_e,EX_so4_e,new
PM3B_E6,Nitrogen,,,,,
PM3B_E7,Nitrogen,,,,,
PM3B_E8,Nitrogen,EX_pyr_e,EX_gam_e,EX_pi_e,EX_so4_e,
PM3B_E9,Nitrogen,EX_pyr_e,EX_galam_e,EX_pi_e,EX_so4_e,new
PM3B_E10,Nitrogen,,,,,
PM3B_E11,Nitrogen,EX_pyr_e,EX_acgam_e,EX_pi_e,EX_so4_e,
PM3B_E12,Nitrogen,EX_pyr_e,EX_acgal_e,EX_pi_e,EX_so4_e,
PM3B_F1,Nitrogen,EX_pyr_e,EX_acmana_e,EX_pi_e,EX_so4_e,
PM3B_F2,Nitrogen,EX_pyr_e,EX_ade_e,EX_pi_e,EX_so4_e,
PM3B_F3,Nitrogen,EX_pyr_e,EX_adn_e,EX_pi_e,EX_so4_e,
PM3B_F4,Nitrogen,EX_pyr_e,EX_cytd_e,EX_pi_e,EX_so4_e,
PM3B_F5,Nitrogen,EX_pyr_e,EX_csn_e,EX_pi_e,EX_so4_e,
PM3B_F6,Nitrogen,EX_pyr_e,EX_gua_e,EX_pi_e,EX_so4_e,
PM3B_F7,Nitrogen,EX_pyr_e,EX_gsn_e,EX_pi_e,EX_so4_e,
PM3B_F8,Nitrogen,EX_pyr_e,EX_thym_e,EX_pi_e,EX_so4_e,
PM3B_F9,Nitrogen,EX_pyr_e,EX_thymd_e,EX_pi_e,EX_so4_e,
PM3B_F10,Nitrogen,EX_pyr_e,EX_ura_e,EX_pi_e,EX_so4_e,
PM3B_F11,Nitrogen,EX_pyr_e,EX_uri_e,EX_pi_e,EX_so4_e,
PM3B_F12,Nitrogen,EX_pyr_e,EX_ins_e,EX_pi_e,EX_so4_e,
PM3B_G1,Nitrogen,EX_pyr_e,EX_xan_e,EX_pi_e,EX_so4_e,
PM3B_G2,Nitrogen,EX_pyr_e,EX_xtsn_e,EX_pi_e,EX_so4_e,
PM3B_G3,Nitrogen,EX_pyr_e,EX_urate_e,EX_pi_e,EX_so4_e,new
PM3B_G4,Nitrogen,EX_pyr_e,EX_CE0074_e,EX_pi_e,EX_so4_e,new
PM3B_G5,Nitrogen,EX_pyr_e,EX_alltn_e,EX_pi_e,EX_so4_e,
PM3B_G6,Nitrogen,,,,,
PM3B_G7,Nitrogen,EX_pyr_e,EX_C02356_e,EX_pi_e,EX_so4_e,new
PM3B_G8,Nitrogen,EX_pyr_e,EX_4abut_e,EX_pi_e,EX_so4_e,
PM3B_G9,Nitrogen,,,,,
PM3B_G10,Nitrogen,,,,,
PM3B_G11,Nitrogen,,,,,
PM3B_G12,Nitrogen,,,,,
PM3B_H1,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_asp__L_e",EX_pi_e,EX_so4_e,also ala_L_asp__L
PM3B_H2,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_gln__L_e",EX_pi_e,EX_so4_e,"also ala_gln, ala_L_gln__L"
PM3B_H3,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_glu__L_e",EX_pi_e,EX_so4_e,also ala_L_glu__L
PM3B_H4,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_gly_e",EX_pi_e,EX_so4_e,"also alagly, L_alagly"
PM3B_H5,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_his__L_e",EX_pi_e,EX_so4_e,"also ala_his, ala_L_his__L"
PM3B_H6,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_leu__L_e",EX_pi_e,EX_so4_e,"also ala_leu, ala_L_leu__L, alaleu"
PM3B_H7,Nitrogen,EX_pyr_e,"EX_ala__L_e,EX_thr__L_e",EX_pi_e,EX_so4_e,"also ala_L_thr__L, ala_L_Thr__L, alathr"
PM3B_H8,Nitrogen,EX_pyr_e,"EX_gly_e,EX_asn__L_e",EX_pi_e,EX_so4_e,also gly_asn__L
PM3B_H9,Nitrogen,EX_pyr_e,"EX_gly_e,EX_gln__L_e",EX_pi_e,EX_so4_e,"also gly_gln, gly_gln__L, glygln"
PM3B_H10,Nitrogen,EX_pyr_e,"EX_gly_e,EX_glu__L_e",EX_pi_e,EX_so4_e,"aso gly_glu__L, glyglu"
PM3B_H11,Nitrogen,EX_pyr_e,"EX_gly_e,EX_met__L_e",EX_pi_e,EX_so4_e,"also gly_met__L, gly_met, glymet"
PM3B_H12,Nitrogen,EX_pyr_e,"EX_met__L_e,EX_ala__L_e",EX_pi_e,EX_so4_e,also met_L_ala__L
PM4A_A1,Phosphorus,,,,,
PM4A_A2,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM4A_A3,Phosphorus,EX_pyr_e,EX_nh4_e,EX_ppi_e,EX_so4_e,new
PM4A_A4,Phosphorus,EX_pyr_e,EX_nh4_e,EX_tmp_e,EX_so4_e,new
PM4A_A5,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pppi_e,EX_so4_e,new
PM4A_A6,Phosphorus,,,,,
PM4A_A7,Phosphorus,,,,,
PM4A_A8,Phosphorus,EX_pyr_e,EX_nh4_e,EX_amp2p_e,EX_so4_e,new
PM4A_A9,Phosphorus,EX_pyr_e,EX_nh4_e,EX_3amp_e,EX_so4_e,
PM4A_A10,Phosphorus,EX_pyr_e,EX_nh4_e,EX_amp_e,EX_so4_e,
PM4A_A11,Phosphorus,EX_pyr_e,EX_nh4_e,EX_23camp_e,EX_so4_e,
PM4A_A12,Phosphorus,EX_pyr_e,EX_nh4_e,EX_camp_e,EX_so4_e,new
PM4A_B1,Phosphorus,,,,,
PM4A_B2,Phosphorus,,,,,
PM4A_B3,Phosphorus,EX_pyr_e,EX_nh4_e,EX_glyc3p_e,EX_so4_e,
PM4A_B4,Phosphorus,EX_pyr_e,EX_nh4_e,EX_glyc2p_e,EX_so4_e,new
PM4A_B5,Phosphorus,EX_pyr_e,EX_nh4_e,EX_cbp_e,EX_so4_e,new
PM4A_B6,Phosphorus,EX_pyr_e,EX_nh4_e,EX_2pg_e,EX_so4_e,new
PM4A_B7,Phosphorus,EX_pyr_e,EX_nh4_e,EX_3pg_e,EX_so4_e,new
PM4A_B8,Phosphorus,,,,,
PM4A_B9,Phosphorus,EX_pyr_e,EX_nh4_e,EX_3gmp_e,EX_so4_e,
PM4A_B10,Phosphorus,EX_pyr_e,EX_nh4_e,EX_gmp_e,EX_so4_e,
PM4A_B11,Phosphorus,EX_pyr_e,EX_nh4_e,EX_23cgmp_e,EX_so4_e,
PM4A_B12,Phosphorus,EX_pyr_e,EX_nh4_e,EX_35cgmp_e,EX_so4_e,new
PM4A_C1,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pep_e,EX_so4_e,new
PM4A_C2,Phosphorus,EX_pyr_e,EX_nh4_e,EX_2pglyc_e,EX_so4_e,new
PM4A_C3,Phosphorus,EX_pyr_e,EX_nh4_e,EX_g1p_e,EX_so4_e,
PM4A_C4,Phosphorus,EX_pyr_e,EX_nh4_e,EX_g6p_e,EX_so4_e,
PM4A_C5,Phosphorus,EX_pyr_e,EX_nh4_e,EX_2doxg6p_e,EX_so4_e,
PM4A_C6,Phosphorus,EX_pyr_e,EX_nh4_e,EX_gam6p_e,EX_so4_e,
PM4A_C7,Phosphorus,EX_pyr_e,EX_nh4_e,EX_6pgc_e,EX_so4_e,new
PM4A_C8,Phosphorus,,,,,
PM4A_C9,Phosphorus,EX_pyr_e,EX_nh4_e,EX_3cmp_e,EX_so4_e,
PM4A_C10,Phosphorus,EX_pyr_e,EX_nh4_e,EX_cmp_e,EX_so4_e,
PM4A_C11,Phosphorus,EX_pyr_e,EX_nh4_e,EX_23ccmp_e,EX_so4_e,
PM4A_C12,Phosphorus,EX_pyr_e,EX_nh4_e,EX_35ccmp_e,EX_so4_e,
PM4A_D1,Phosphorus,EX_pyr_e,EX_nh4_e,EX_man1p_e,EX_so4_e,new
PM4A_D2,Phosphorus,EX_pyr_e,EX_nh4_e,EX_man6p_e,EX_so4_e,
PM4A_D3,Phosphorus,,,,,
PM4A_D4,Phosphorus,EX_pyr_e,EX_nh4_e,EX_argp_e,EX_so4_e,new
PM4A_D5,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pser__D_e,EX_so4_e,new
PM4A_D6,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pser__L_e,EX_so4_e,
PM4A_D7,Phosphorus,EX_pyr_e,EX_nh4_e,EX_thrp_e,EX_so4_e,
PM4A_D8,Phosphorus,,,,,
PM4A_D9,Phosphorus,EX_pyr_e,EX_nh4_e,EX_3ump_e,EX_so4_e,
PM4A_D10,Phosphorus,EX_pyr_e,EX_nh4_e,EX_ump_e,EX_so4_e,
PM4A_D11,Phosphorus,EX_pyr_e,EX_nh4_e,EX_23cump_e,EX_so4_e,
PM4A_D12,Phosphorus,,,,,
PM4A_E1,Phosphorus,,,,,
PM4A_E2,Phosphorus,EX_pyr_e,EX_nh4_e,EX_tyrp_e,EX_so4_e,
PM4A_E3,Phosphorus,EX_pyr_e,EX_nh4_e,EX_pcreat_e,EX_so4_e,new
PM4A_E4,Phosphorus,EX_pyr_e,EX_nh4_e,EX_cholp_e,EX_so4_e,new
PM4A_E5,Phosphorus,EX_pyr_e,EX_nh4_e,EX_ethamp_e,EX_so4_e,new
PM4A_E6,Phosphorus,EX_pyr_e,EX_nh4_e,EX_phnac_e,EX_so4_e,also ppac
PM4A_E7,Phosphorus,EX_pyr_e,EX_nh4_e,EX_2ameph_e,EX_so4_e,"EX_AEP_e in exchange, also 2aeppn"
PM4A_E8,Phosphorus,,,,,
PM4A_E9,Phosphorus,,,,,
PM4A_E10,Phosphorus,EX_pyr_e,EX_nh4_e,EX_dtmp_e,EX_so4_e,new
PM4A_E11,Phosphorus,EX_pyr_e,EX_nh4_e,EX_minohp_e,EX_so4_e,
PM4A_E12,Phosphorus,,,,,
PM4A_F1,Sulfur,,,,,
PM4A_F2,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_so4_e,
PM4A_F3,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_tsul_e,
PM4A_F4,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_tet_e,new
PM4A_F5,Sulfur,,,,,
PM4A_F6,Sulfur,,,,,
PM4A_F7,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_cys__L_e,
PM4A_F8,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_cys__D_e,
PM4A_F9,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_cgly_e,
PM4A_F10,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_Lcyst_e,new
PM4A_F11,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_cysam_e,new
PM4A_F12,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_3sala_e,new
PM4A_G1,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_CE1310_e,new
PM4A_G2,Sulfur,,,,,
PM4A_G3,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_cyst__L_e,new
PM4A_G4,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_lanth_e,new
PM4A_G5,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_gthrd_e,
PM4A_G6,Sulfur,,,,,
PM4A_G7,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_met__L_e,
PM4A_G8,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_met__D_e,
PM4A_G9,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,"EX_gly_e,EX_met__L_e","also gly_met__L, gly_met, glymet"
PM4A_G10,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_acmet_e,new
PM4A_G11,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,"EX_metsox_R__L_e,EX_metsox_S__L_e",
PM4A_G12,Sulfur,,,,,
PM4A_H1,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_djenk_e,
PM4A_H2,Sulfur,,,,,
PM4A_H3,Sulfur,,,,,
PM4A_H4,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_lpam_e,new
PM4A_H5,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_tchola_e,new
PM4A_H6,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_taur_e,
PM4A_H7,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_hyptaur_e,new
PM4A_H8,Sulfur,,,,,
PM4A_H9,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_butso3_e,
PM4A_H10,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_isetac_e,
PM4A_H11,Sulfur,EX_pyr_e,EX_nh4_e,EX_pi_e,EX_mso3_e,
PM4A_H12,Sulfur,,,,,
