PlateType,Experiment,Well,Row,Column,Compound,SigGrowth?,,,,,,,,,
PM3B,Nitrogen,A9,1,9,L-Asparagine,TRUE,,,,,,,,,
PM3B,Nitrogen,A10,1,10,L-Aspartic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,A11,1,11,L-Cysteine,FALSE,,,,,,,,,
PM3B,Nitrogen,A12,1,12,L-Glutamic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,B1,2,1,L-Glutamine,TRUE,,,,,,,,,
PM3B,Nitrogen,B2,2,2,Glycine,TRUE,,,,,,,,,
PM3B,Nitrogen,B3,2,3,L-Histidine,TRUE,,,,,,,,,
PM3B,Nitrogen,B4,2,4,L-Isoleucine,TRUE,,,,,,,,,
PM3B,Nitrogen,B5,2,5,L-Leucine,TRUE,,,,,,,,,
PM3B,Nitrogen,B6,2,6,L-Lysine,TRUE,,,,,,,,,
PM3B,Nitrogen,B7,2,7,L-Methionine,TRUE,,,,,,,,,
PM3B,Nitrogen,B8,2,8,L-Phenylalanine,TRUE,,,,,,,,,
PM3B,Nitrogen,B9,2,9,L-Proline,TRUE,,,,,,,,,
PM3B,Nitrogen,B10,2,10,L-Serine,TRUE,,,,,,,,,
PM3B,Nitrogen,B11,2,11,L-Threonine,FALSE,,,,,,,,,
PM3B,Nitrogen,B12,2,12,L-Tryptophan,FALSE,,,,,,,,,
PM3B,Nitrogen,C1,3,1,L-Tyrosine,FALSE,,,,,,,,,
PM3B,Nitrogen,C2,3,2,L-Valine,TRUE,,,,,,,,,
PM3B,Nitrogen,C3,3,3,D-Alanine,TRUE,,,,,,,,,
PM3B,Nitrogen,C4,3,4,D-Asparagine,FALSE,,,,,,,,,
PM3B,Nitrogen,C5,3,5,D-Aspartic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,C6,3,6,D-Glutamic Acid,FALSE,,,,,,,,,
PM3B,Nitrogen,C7,3,7,D-Lysine,TRUE,,,,,,,,,
PM3B,Nitrogen,C8,3,8,D-Serine,TRUE,,,,,,,,,
PM3B,Nitrogen,C9,3,9,D-Valine,TRUE,,,,,,,,,
PM3B,Nitrogen,C10,3,10,L-Citrulline,TRUE,,,,,,,,,
PM3B,Nitrogen,C11,3,11,L-Homoserine,FALSE,,,,,,,,,
PM3B,Nitrogen,C12,3,12,L-Ornithine D-1 N-Acetyl-LGlutamic Acid,FALSE,,,,,,,,,
PM3B,Nitrogen,D1,4,1,N-Acetyl-L- Glutamic Acid ,TRUE,,,,,,,,,
PM3B,Nitrogen,D2,4,2,N-Phthaloyl-LGlutamic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,D3,4,3,L-Pyroglutamic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,D4,4,4,Hydroxylamine,FALSE,,,,,,,,,
PM3B,Nitrogen,D5,4,5,Methylamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D6,4,6,N-Amylamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D7,4,7,N-Butylamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D8,4,8,Ethylamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D9,4,9,Ethanolamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D10,4,10,Ethylenediamine,TRUE,,,,,,,,,
PM3B,Nitrogen,D11,4,11,Putrescine,TRUE,,,,,,,,,
PM3B,Nitrogen,D12,4,12,Agmatine,FALSE,,,,,,,,,
PM3B,Nitrogen,E1,5,1,Histamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E2,5,2,b-Phenylethylamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E3,5,3,Tyramine,TRUE,,,,,,,,,
PM3B,Nitrogen,E4,5,4,Acetamide,TRUE,,,,,,,,,
PM3B,Nitrogen,E5,5,5,Formamide,TRUE,,,,,,,,,
PM3B,Nitrogen,E6,5,6,Glucuronamide,TRUE,,,,,,,,,
PM3B,Nitrogen,E7,5,7,"D,L-Lactamide",TRUE,,,,,,,,,
PM3B,Nitrogen,E8,5,8,D-Glucosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E9,5,9,D-Galactosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E10,5,10,D-Mannosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E11,5,11,N-Acetyl-DGlucosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,E12,5,12,N-Acetyl-DGalactosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,F1,6,1,N-Acetyl-DMannosamine,TRUE,,,,,,,,,
PM3B,Nitrogen,F2,6,2,Adenine,TRUE,,,,,,,,,
PM3B,Nitrogen,F3,6,3,Adenosine,TRUE,,,,,,,,,
PM3B,Nitrogen,F4,6,4,Cytidine,TRUE,,,,,,,,,
PM3B,Nitrogen,F5,6,5,Cytosine,TRUE,,,,,,,,,
PM3B,Nitrogen,F6,6,6,Guanine,TRUE,,,,,,,,,
PM3B,Nitrogen,F7,6,7,Guanosine,TRUE,,,,,,,,,
PM3B,Nitrogen,F8,6,8,Thymine,TRUE,,,,,,,,,
PM3B,Nitrogen,F9,6,9,Thymidine,TRUE,,,,,,,,,
PM3B,Nitrogen,F10,6,10,Uracil,TRUE,,,,,,,,,
PM3B,Nitrogen,F11,6,11,Uridine,TRUE,,,,,,,,,
PM3B,Nitrogen,F12,6,12,Inosine,TRUE,,,,,,,,,
PM3B,Nitrogen,G1,7,1,Xanthine,FALSE,,,,,,,,,
PM3B,Nitrogen,G2,7,2,Xanthosine,TRUE,,,,,,,,,
PM3B,Nitrogen,G3,7,3,Uric Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,G4,7,4,Alloxan,TRUE,,,,,,,,,
PM3B,Nitrogen,G5,7,5,Allantoin,TRUE,,,,,,,,,
PM3B,Nitrogen,G6,7,6,Parabanic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,G7,7,7,"D,L-a-Amino-NButyric Acid",TRUE,,,,,,,,,
PM3B,Nitrogen,G8,7,8,g-Amino-NButyric Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,G9,7,9,e-Amino-NCaproic Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,G10,7,10,"D,L-a-AminoCaprylic Acid",FALSE,,,,,,,,,
PM3B,Nitrogen,G11,7,11,d-Amino-NValeric Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,G12,7,12,a-Amino-NValeric Acid,TRUE,,,,,,,,,
PM3B,Nitrogen,H1,8,1,Ala-Asp,FALSE,,,,,,,,,
PM3B,Nitrogen,H2,8,2,Ala-Gln,TRUE,,,,,,,,,
PM3B,Nitrogen,H3,8,3,Ala-Glu,TRUE,,,,,,,,,
PM3B,Nitrogen,H4,8,4,Ala-Gly,TRUE,,,,,,,,,
PM3B,Nitrogen,H5,8,5,Ala-His,TRUE,,,,,,,,,
PM3B,Nitrogen,H6,8,6,Ala-Leu,TRUE,,,,,,,,,
PM3B,Nitrogen,H7,8,7,Ala-Thr,TRUE,,,,,,,,,
PM3B,Nitrogen,H8,8,8,Gly-Asn,TRUE,,,,,,,,,
PM3B,Nitrogen,H9,8,9,Gly-Gln,TRUE,,,,,,,,,
PM3B,Nitrogen,H10,8,10,Gly-Glu,TRUE,,,,,,,,,
PM3B,Nitrogen,H11,8,11,Gly-Met,TRUE,,,,,,,,,
PM3B,Nitrogen,H12,8,12,Met-Ala,FALSE,,,,,,,,,
PM4A,Phosphorus,A1,1,1,Negative Control,FALSE,,,,,,,,,
PM4A,Phosphorus,A2,1,2,Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A3,1,3,Pyrophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A4,1,4,Trimetaphosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A5,1,5,Tripolyphosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A6,1,6,Triethyl Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A7,1,7,Hypophosphite,TRUE,,,,,,,,,
PM4A,Phosphorus,A8,1,8,Adenosine- 2’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A9,1,9,Adenosine- 3’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A10,1,10,Adenosine- 5’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,A11,1,11,"Adenosine- 2’,3’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,A12,1,12,"Adenosine- 3’,5’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,B1,2,1,Thiophosphate,FALSE,,,,,,,,,
PM4A,Phosphorus,B2,2,2,Dithiophosphate,FALSE,,,,,,,,,
PM4A,Phosphorus,B3,2,3,"D,L-a-Glycerol Phosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,B4,2,4,b-Glycerol Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,B5,2,5,Carbamyl Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,B6,2,6,D-2-PhosphoGlyceric Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,B7,2,7,D-3-PhosphoGlyceric Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,B8,2,8,Guanosine- 2’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,B9,2,9,Guanosine- 3’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,B10,2,10,Guanosine- 5’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,B11,2,11,"Guanosine- 2’,3’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,B12,2,12,"Guanosine- 3’,5’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,C1,3,1,Phosphoenol Pyruvate,TRUE,,,,,,,,,
PM4A,Phosphorus,C2,3,2,PhosphoGlycolic Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,C3,3,3,D-Glucose-1- Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C4,3,4,D-Glucose-6- Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C5,3,5,2-Deoxy-DGlucose 6- Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C6,3,6,D-Glucosamine6-Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C7,3,7,6-PhosphoGluconic Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,C8,3,8,Cytidine- 2’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C9,3,9,Cytidine- 3’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C10,3,10,Cytidine- 5’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,C11,3,11,"Cytidine- 2’,3’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,C12,3,12,"Cytidine- 3’,5’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,D1,4,1,D-Mannose-1- Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D2,4,2,D-Mannose-6- Phosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D3,4,3,Cysteamine-SPhosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D4,4,4,Phospho-LArginine,TRUE,,,,,,,,,
PM4A,Phosphorus,D5,4,5,O-Phospho-DSerine,TRUE,,,,,,,,,
PM4A,Phosphorus,D6,4,6,O-Phospho-LSerine,TRUE,,,,,,,,,
PM4A,Phosphorus,D7,4,7,O-Phospho-LThreonine,TRUE,,,,,,,,,
PM4A,Phosphorus,D8,4,8,Uridine- 2’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D9,4,9,Uridine- 3’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D10,4,10,Uridine- 5’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,D11,4,11,"Uridine- 2’,3’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,D12,4,12,"Uridine- 3’,5’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Phosphorus,E1,5,1,O-Phospho-DTyrosine,TRUE,,,,,,,,,
PM4A,Phosphorus,E2,5,2,O-Phospho-LTyrosine,TRUE,,,,,,,,,
PM4A,Phosphorus,E3,5,3,Phosphocreatine,TRUE,,,,,,,,,
PM4A,Phosphorus,E4,5,4,Phosphoryl Choline,TRUE,,,,,,,,,
PM4A,Phosphorus,E5,5,5,O-PhosphorylEthanolamine,TRUE,,,,,,,,,
PM4A,Phosphorus,E6,5,6,Phosphono Acetic Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,E7,5,7, 2-Aminoethyl Phosphonic Acid,TRUE,,,,,,,,,
PM4A,Phosphorus,E8,5,8,Methylene Diphosphonic Acid,FALSE,,,,,,,,,
PM4A,Phosphorus,E9,5,9,Thymidine- 3’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,E10,5,10,Thymidine- 5’- monophosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,E11,5,11,Inositol Hexaphosphate,TRUE,,,,,,,,,
PM4A,Phosphorus,E12,5,12,"Thymidine 3’,5’- Cyclic monophosphate",TRUE,,,,,,,,,
PM4A,Sulfur,F1,6,1,Negative Control,FALSE,,,,,,,,,
PM4A,Sulfur,F2,6,2,Sulfate,TRUE,,,,,,,,,
PM4A,Sulfur,F3,6,3,Thiosulfate,FALSE,,,,,,,,,
PM4A,Sulfur,F4,6,4,Tetrathionate,TRUE,,,,,,,,,
PM4A,Sulfur,F5,6,5,Thiophosphate,TRUE,,,,,,,,,
PM4A,Sulfur,F6,6,6,Dithiophosphate,TRUE,,,,,,,,,
PM4A,Sulfur,F7,6,7,L-Cysteine,TRUE,,,,,,,,,
PM4A,Sulfur,F8,6,8,D-Cysteine,TRUE,,,,,,,,,
PM4A,Sulfur,F9,6,9,L-CysteinylGlycine,TRUE,,,,,,,,,
PM4A,Sulfur,F10,6,10,L-Cysteic Acid,TRUE,,,,,,,,,
PM4A,Sulfur,F11,6,11,Cysteamine,FALSE,,,,,,,,,
PM4A,Sulfur,F12,6,12,L-Cysteine Sulfinic Acid,TRUE,,,,,,,,,
PM4A,Sulfur,G1,7,1,N-Acetyl-LCysteine,FALSE,,,,,,,,,
PM4A,Sulfur,G2,7,2,S-Methyl-LCysteine,TRUE,,,,,,,,,
PM4A,Sulfur,G3,7,3,Cystathionine,TRUE,,,,,,,,,
PM4A,Sulfur,G4,7,4,Lanthionine,TRUE,,,,,,,,,
PM4A,Sulfur,G5,7,5,Glutathione,TRUE,,,,,,,,,
PM4A,Sulfur,G6,7,6,"D,L-Ethionine",TRUE,,,,,,,,,
PM4A,Sulfur,G7,7,7,L-Methionine,TRUE,,,,,,,,,
PM4A,Sulfur,G8,7,8,D-Methionine,TRUE,,,,,,,,,
PM4A,Sulfur,G9,7,9,Glycyl-LMethionine,TRUE,,,,,,,,,
PM4A,Sulfur,G10,7,10,"N-Acetyl-D,LMethionine",TRUE,,,,,,,,,
PM4A,Sulfur,G11,7,11,L- Methionine Sulfoxide,TRUE,,,,,,,,,
PM4A,Sulfur,G12,7,12,L-Methionine Sulfone,FALSE,,,,,,,,,
PM4A,Sulfur,H1,8,1,L-Djenkolic Acid,FALSE,,,,,,,,,
PM4A,Sulfur,H2,8,2,Thiourea,FALSE,,,,,,,,,
PM4A,Sulfur,H3,8,3,1-Thio-b-DGlucose,FALSE,,,,,,,,,
PM4A,Sulfur,H4,8,4,"D,L-Lipoamide",FALSE,,,,,,,,,
PM4A,Sulfur,H5,8,5,Taurocholic Acid,FALSE,,,,,,,,,
PM4A,Sulfur,H6,8,6,Taurine,FALSE,,,,,,,,,
PM4A,Sulfur,H7,8,7,Hypotaurine,FALSE,,,,,,,,,
PM4A,Sulfur,H8,8,8,p-Amino Benzene Sulfonic Acid,TRUE,,,,,,,,,
PM4A,Sulfur,H9,8,9,Butane Sulfonic Acid,TRUE,,,,,,,,,
PM4A,Sulfur,H10,8,10,2-Hydroxyethane Sulfonic Acid,FALSE,,,,,,,,,
PM4A,Sulfur,H11,8,11,Methane Sulfonic Acid,FALSE,,,,,,,,,
PM4A,Sulfur,H12,8,12,Tetramethylene Sulfone,FALSE,,,,,,,,,